original_id,conv_id,input_text,intent,entities,action_1,policy_1,bot_text,cv_outputs,Unnamed: 9,x,y,combine_text,kmeans_cluster,gm_cluster,hc_cluster,short_input_texts,short_bot_texts,short_entities
89.2,67,https://scontent.xx.fbcdn.net/v/t1.15752-9/91237420_573063973314379_5752083759176351744_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=awAgMEF9UTYAX-Q_cFX&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=fbfffeefdee0fcd2f0dd6ed4ea38d8e6&oe=5EA3382F,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/91237420_573063973314379_5752083759176351744_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=awAgMEF9UTYAX-Q_cFX&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=fbfffeefdee0fcd2f0dd6ed4ea38d8e6&oe=5EA3382F']""]",action_handle_send_link_only,,"Bạn đang tìm kiếm thông tin gì ạ?
","[{'object_type': 'quay', 'product_id': '', 'product_name': '', 'score': '0.99862736'}]",,26.250029,-21.556658, quay send link   url   https   scontent xx fbcdn net v t1 15752 9 91237420 573063973314379 5752083759176351744 n jpg  nc cat 111  nc sid b96e70  nc ohc awagmef9utyax q cfx  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh fbfffeefdee0fcd2f0dd6ed4ea38d8e6 oe 5ea3382f    ,0,6,1, quay,"Bạn đang tìm kiếm thông tin gì ạ?
",url
89.2,67,Gia bao Nhiu shop,query_knowledge_base,['attribute:price'],action_query_babe_kb,,"Sản phẩm  COMBO HOLLA LIÊN HOÀN 2020 có giá 4.100.000 (Giá gốc: 5.000.000).
<Show card>",,,6.440064,19.331879,gia bao nhiu shop query knowledge base   attribute price  ,4,4,3,Gia bao Nhiu shop,Sản phẩm  COMBO HOLLA LIÊN HOÀN 2020 có giá 4.100.-<br>,['attribute:price']
89.2,67,có những màu gì bạn nhỉ?,query_knowledge_base,['attribute:color'],action_query_babe_kb,,"Sản phẩm  COMBO HOLLA LIÊN HOÀN 2020 có màu: Xanh và Cam ạ!
<Show card>",,,-10.369974,22.068571,có những màu gì bạn nhỉ  query knowledge base   attribute color  ,7,0,0,có những màu gì bạn nhỉ?,Sản phẩm  COMBO HOLLA LIÊN HOÀN 2020 có màu: Xanh -<br>,['attribute:color']
89.2,67,"ok shop, để mình xem thêm chút nhé!",agree & check_more,['check_more:xem thêm'],utter_agree,,Dạ vâng ạ!,,,-3.2370923,-12.256169,ok shop  để mình xem thêm chút nhé  agree   check more   check more xem thêm  ,2,7,6,"ok shop, để mình xem thêm chút nhé!",Dạ vâng ạ!,['check_more:xem thêm']
90.1,68,alo shop,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-2.2769015,26.690004,alo shop greet nan,7,4,3,alo shop,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
90.1,68,https://scontent.xx.fbcdn.net/v/t1.15752-9/91179254_522333818714923_2603681931581194240_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=vIHq163ac_kAX-MHxt8&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=19368d98471da439001ddf5dc8cab52d&oe=5EA2F89D,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/91179254_522333818714923_2603681931581194240_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=vIHq163ac_kAX-MHxt8&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=19368d98471da439001ddf5dc8cab52d&oe=5EA2F89D']""]",action_handle_send_link_only,,"Bạn đang tìm kiếm thông tin gì ạ?
","[{'object_type': 'xe_tap_di', 'product_id': '', 'product_name': '', 'score': '0.9987452'}]",,28.476906,-17.831163, xe tap di send link   url   https   scontent xx fbcdn net v t1 15752 9 91179254 522333818714923 2603681931581194240 n jpg  nc cat 106  nc sid b96e70  nc ohc vihq163ac kax mhxt8  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 19368d98471da439001ddf5dc8cab52d oe 5ea2f89d    ,6,1,1, xe_tap_di,"Bạn đang tìm kiếm thông tin gì ạ?
",url
90.1,68,Mình muón mua xe này,query_knowledge_base,"['object_type:xe', 'mention:này']",action_query_babe_kb,,"Sản phẩm Xe tập đi cao cấp Tommorrow Sky - CHÍNH HÃNG có giá 449.000 (Giá gốc: 850.000).
<Show card sản phẩm>",,,-18.536545,17.609583,mình muón mua xe này query knowledge base   object type xe    mention này  ,1,0,0,Mình muón mua xe này,"Sản phẩm Xe tập đi cao cấp Tommorrow Sky - CHÍNH H-<br> ÃNG có giá 449.000 (Giá gốc: 850.000).
<Show card -<br>","['object_type:xe', 'mention:này']"
90.1,68,"Shop ship luôn hàng k nhỉ
Mình Bắc Từ Liêm, HN",make_order,[],action_make_order,,"Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt hàng: có tên sản phẩm, cho khách tùy chọn số lượng, màu sắc...>
<Các thông tin đã thu thập đc thì tự điền luôn, khách k phải điền nữa>",,,-0.32841465,-9.846942,shop ship luôn hàng k nhỉ mình bắc từ liêm  hn make order   ,2,7,4,"Shop ship luôn hàng k nhỉ
Mình Bắc Từ Liêm, HN","Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu đặ-<br> t hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt hà-<br> ng: có tên sản phẩm, cho khách tùy chọn số lượng, -<br> màu sắc...>
<Các thông tin đã thu thập đc thì tự đ-<br>",[]
90.2,69,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-27.95601,2.8727798,shop ơi greet nan,3,5,2,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
90.2,69,https://scontent.xx.fbcdn.net/v/t1.15752-9/91179254_522333818714923_2603681931581194240_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=vIHq163ac_kAX-MHxt8&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=19368d98471da439001ddf5dc8cab52d&oe=5EA2F89D,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/91179254_522333818714923_2603681931581194240_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=vIHq163ac_kAX-MHxt8&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=19368d98471da439001ddf5dc8cab52d&oe=5EA2F89D']""]",action_handle_send_link_only,,"Bạn đang tìm kiếm thông tin gì ạ?
","[{'object_type': 'xe_tap_di', 'product_id': '', 'product_name': '', 'score': '0.9987452'}]",,28.484854,-17.835949, xe tap di send link   url   https   scontent xx fbcdn net v t1 15752 9 91179254 522333818714923 2603681931581194240 n jpg  nc cat 106  nc sid b96e70  nc ohc vihq163ac kax mhxt8  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 19368d98471da439001ddf5dc8cab52d oe 5ea2f89d    ,6,1,1, xe_tap_di,"Bạn đang tìm kiếm thông tin gì ạ?
",url
,69,Mình muón mua xe này,query_knowledge_base,"['object_type:xe', 'mention:này']",action_query_babe_kb,,"Sản phẩm Xe tập đi cao cấp Tommorrow Sky - CHÍNH HÃNG có giá 449.000 (Giá gốc: 850.000).
<Show card sản phẩm>",,,-18.536545,17.609583,mình muón mua xe này query knowledge base   object type xe    mention này  ,1,0,0,Mình muón mua xe này,"Sản phẩm Xe tập đi cao cấp Tommorrow Sky - CHÍNH H-<br> ÃNG có giá 449.000 (Giá gốc: 850.000).
<Show card -<br>","['object_type:xe', 'mention:này']"
90.2,69,Bé nhà mình 8 tháng đã dùng được chưa shop nhỉ?,query_knowledge_base,['age_of_use:bé nhà mình 8 tháng'],action_query_babe_kb,,Xe tập đi cao cấp Tommorrow Sky - CHÍNH HÃNG có độ tuổi sử dụng từ: 0 - 36 tháng ạ.,,,2.992913,-6.2838,bé nhà mình 8 tháng đã dùng được chưa shop nhỉ  query knowledge base   age of use bé nhà mình 8 tháng  ,5,2,4,Bé nhà mình 8 tháng đã dùng được chưa shop nhỉ?,Xe tập đi cao cấp Tommorrow Sky - CHÍNH HÃNG có độ-<br>,['age_of_use:bé nhà mình 8 tháng']
90.2,69,ok shop,agree,,utter_agree,,Vâng ạ!,,,-26.391098,17.50555,ok shop agree nan,1,0,0,ok shop,Vâng ạ!,nan
90.2,69,"Mình vừa đặt trên shopee rồi nhé shop, giao hàng giúp mình nha!",handover_to_inbox,['attribute:link'],action_handover_to_inbox,,,,,7.407412,1.1380048,mình vừa đặt trên shopee rồi nhé shop  giao hàng giúp mình nha  handover to inbox   attribute link  ,5,2,4,"Mình vừa đặt trên shopee rồi nhé shop, giao hàng g-<br>",nan,['attribute:link']
91.0,70,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-27.887295,2.0873406,shop ơi greet nan,3,5,2,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
91.0,70,https://scontent.xx.fbcdn.net/v/t1.15752-9/91140590_169156024104970_9149727164638167040_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_oc=AQksL3EPbJwb5vF7MiFB6VdXzCEmtSqg7QZRnHQamP5qwRCPthge2V2zCm6k7jX6oSw0tzFhj2tL2-yD0lgdlWzF&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a3ace1f889939914cd91509c52946144&oe=5EA53CD3,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/91140590_169156024104970_9149727164638167040_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_oc=AQksL3EPbJwb5vF7MiFB6VdXzCEmtSqg7QZRnHQamP5qwRCPthge2V2zCm6k7jX6oSw0tzFhj2tL2-yD0lgdlWzF&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a3ace1f889939914cd91509c52946144&oe=5EA53CD3']""]",action_handle_send_link_only,,"Bạn đang tìm kiếm thông tin gì ạ?
","[{'object_type': 'Do_choi_con_vat', 'product_id': '1396', 'product_name': 'Voi Jumbo thả hình khối Bkids Infantino', 'score': '0.9644029288235496'}]",,29.747904,-15.144604, do choi con vat send link   url   https   scontent xx fbcdn net v t1 15752 9 91140590 169156024104970 9149727164638167040 n jpg  nc cat 111  nc sid b96e70  nc oc aqksl3epbjwb5vf7mifb6vdxzcemtsqg7qzrnhqamp5qwrcpthge2v2zcm6k7jx6osw0tzfhj2tl2 yd0lgdlwzf  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh a3ace1f889939914cd91509c52946144 oe 5ea53cd3    ,6,1,1, Do_choi_con_vat,"Bạn đang tìm kiếm thông tin gì ạ?
",url
91.0,70,Mẫu này shop còn ko?,query_knowledge_base,['mention:mẫu này'],action_query_babe_kb,,"Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!

<Show card sản phẩm Voi Jumbo thả hình khối Bkids Infantino>",,,-13.991376,20.245737,mẫu này shop còn ko  query knowledge base   mention mẫu này  ,1,0,0,Mẫu này shop còn ko?,"Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé-<br> !

<Show card sản phẩm Voi Jumbo thả hình khối Bk-<br>",['mention:mẫu này']
91.0,70,"Mình ở Ngã Tư Sở thì phí ship hết bao nhiêu bạn, có được freeship k nhỉ",ask_ship,['attribute:fee_ship'],action_ask_ship,,"Ship Ngã tư sở , Thanh Xuân trong nội thành hà nội hết khoảng 30-40 k ạ",,,8.834954,2.8194962,mình ở ngã tư sở thì phí ship hết bao nhiêu bạn  có được freeship k nhỉ ask ship   attribute fee ship  ,5,2,4,"Mình ở Ngã Tư Sở thì phí ship hết bao nhiêu bạn, c-<br>","Ship Ngã tư sở , Thanh Xuân trong nội thành hà nội-<br>",['attribute:fee_ship']
92.1,71,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-28.192757,2.8342593,shop ơi greet nan,3,5,2,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
92.1,71,https://scontent.xx.fbcdn.net/v/t1.15752-9/91276500_3332850896743682_3518647967223382016_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=nsA07gDazpcAX82MA2A&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=1ed797577e15b6d086fb91ceb49c5941&oe=5EA5843B,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/91276500_3332850896743682_3518647967223382016_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=nsA07gDazpcAX82MA2A&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=1ed797577e15b6d086fb91ceb49c5941&oe=5EA5843B']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'Ghe_da_nang', 'product_id': '2072', 'product_name': 'Ghế cao đa năng Mastela 1015', 'score': '0.9322800061881773'}]",,24.816248,-24.200853, ghe da nang send link   url   https   scontent xx fbcdn net v t1 15752 9 91276500 3332850896743682 3518647967223382016 n jpg  nc cat 100  nc sid b96e70  nc ohc nsa07gdazpcax82ma2a  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 1ed797577e15b6d086fb91ceb49c5941 oe 5ea5843b    ,0,6,1, Ghe_da_nang,Bạn đang tìm kiếm thông tin gì ạ?,url
92.1,71,Báo giá cho mình cái shop,query_knowledge_base,['attribute:price'],action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...",,,-18.09777,18.198154,báo giá cho mình cái shop query knowledge base   attribute price  ,1,0,0,Báo giá cho mình cái shop,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br> ới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...-<br>",['attribute:price']
92.1,71,"/query_knowledge_base{""url"": ""https://shopee.vn/product/36371562/619150769"", ""product_id"": ""https://shopee.vn/product/36371562/619150769""}",query_knowledge_base,"['url:https://shopee.vn/product/36371562/619150769', 'product_id:https://shopee.vn/product/36371562/619150769']",action_query_babe_kb,,"Sản phẩm Ghế đa năng cao cấp Mastela 1015 hiện shop đang có giá: *1,320,000 VND (giá gốc 1,599,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,-20.037098,12.0519085, query knowledge base  url    https   shopee vn product 36371562 619150769    product id    https   shopee vn product 36371562 619150769   query knowledge base   url https   shopee vn product 36371562 619150769    product id https   shopee vn product 36371562 619150769  ,1,0,0,"/query_knowledge_base{""url"": ""https://shopee.vn/pr-<br> oduct/36371562/619150769"", ""product_id"": ""https://-<br>","Sản phẩm Ghế đa năng cao cấp Mastela 1015 hiện sho-<br> p đang có giá: *1,320,000 VND (giá gốc 1,599,000 V-<br>","['url:https://shopee.vn/product/36371562/619150769-<br> ', 'product_id:https://shopee.vn/product/36371562/-<br>"
92.2,72,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-28.012396,1.3431457,shop ơi greet nan,3,5,2,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
92.2,72,https://scontent.xx.fbcdn.net/v/t1.15752-9/91276500_3332850896743682_3518647967223382016_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=nsA07gDazpcAX82MA2A&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=1ed797577e15b6d086fb91ceb49c5941&oe=5EA5843B,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/91276500_3332850896743682_3518647967223382016_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=nsA07gDazpcAX82MA2A&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=1ed797577e15b6d086fb91ceb49c5941&oe=5EA5843B']""]",action_handle_send_link_only,,"Bạn đang tìm kiếm thông tin gì ạ?
","[{'object_type': 'Ghe_da_nang', 'product_id': '2072', 'product_name': 'Ghế cao đa năng Mastela 1015', 'score': '0.9322800061881773'}]",,24.81625,-24.200853, ghe da nang send link   url   https   scontent xx fbcdn net v t1 15752 9 91276500 3332850896743682 3518647967223382016 n jpg  nc cat 100  nc sid b96e70  nc ohc nsa07gdazpcax82ma2a  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 1ed797577e15b6d086fb91ceb49c5941 oe 5ea5843b    ,0,6,1, Ghe_da_nang,"Bạn đang tìm kiếm thông tin gì ạ?
",url
92.2,72,Báo giá cho mình cái shop,query_knowledge_base,['attribute:price'],action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)
<Show 5 cards>",,,-18.09777,18.198154,báo giá cho mình cái shop query knowledge base   attribute price  ,1,0,0,Báo giá cho mình cái shop,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br> ới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)
<Sh-<br>",['attribute:price']
92.2,72,"/query_knowledge_base{""url"": ""https://shopee.vn/product/36371562/619150769"", ""product_id"": ""https://shopee.vn/product/36371562/619150769""}",query_knowledge_base,"['url:https://shopee.vn/product/36371562/619150769', 'product_id:https://shopee.vn/product/36371562/619150769']",action_query_babe_kb,,"Sản phẩm  Ghế đa năng cao cấp Mastela 1015  hiện shop đang có giá: 1,320,000 VND (giá gốc 1,599,000 VND).
Bạn tham khảo các sản phẩm sau nhé ạ:
<show card>",,,-20.037104,12.051836, query knowledge base  url    https   shopee vn product 36371562 619150769    product id    https   shopee vn product 36371562 619150769   query knowledge base   url https   shopee vn product 36371562 619150769    product id https   shopee vn product 36371562 619150769  ,1,0,0,"/query_knowledge_base{""url"": ""https://shopee.vn/pr-<br> oduct/36371562/619150769"", ""product_id"": ""https://-<br>","Sản phẩm  Ghế đa năng cao cấp Mastela 1015  hiện s-<br> hop đang có giá: 1,320,000 VND (giá gốc 1,599,000 -<br> VND).
Bạn tham khảo các sản phẩm sau nhé ạ:
<show-<br>","['url:https://shopee.vn/product/36371562/619150769-<br> ', 'product_id:https://shopee.vn/product/36371562/-<br>"
92.2,72,"<Đặt hàng>
(trên card cuối show thêm nút đặt hàng)",make_order,,action_make_order,,"Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt hàng: có tên sản phẩm, cho khách tùy chọn số lượng, màu sắc...>",,,4.010126,-5.7391367, đặt hàng   trên card cuối show thêm nút đặt hàng  make order nan,5,2,4,"<Đặt hàng>
(trên card cuối show thêm nút đặt hàng)","Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu đặ-<br> t hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt hà-<br> ng: có tên sản phẩm, cho khách tùy chọn số lượng, -<br>",nan
95.1,73,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-27.051403,2.2129104,shop ơi greet nan,3,5,2,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
95.1,73,mình cần tìm ghế ăn dặm,query_knowledge_base,['object_type:ghe_an'],action_query_babe_kb,,Hiện tại sản phẩm Ghế Ăn  shop đang có những *giá* sau ạ:,,,8.203899,2.6782045,mình cần tìm ghế ăn dặm query knowledge base   object type ghe an  ,5,2,4,mình cần tìm ghế ăn dặm,Hiện tại sản phẩm Ghế Ăn  shop đang có những *giá*-<br>,['object_type:ghe_an']
95.1,73,"/query_knowledge_base{""price"": ""1M - 2M""}",query_knowledge_base,['price:1M - 2M'],action_query_babe_kb,,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,,,-10.089007,21.504395, query knowledge base  price    1m   2m   query knowledge base   price 1m   2m  ,7,0,0,"/query_knowledge_base{""price"": ""1M - 2M""}",Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé-<br>,['price:1M - 2M']
95.1,73,ghế mastela sản xuất ở đâu vậy shop?,query_knowledge_base,"['object_type:ghe', 'brand:mastela', 'attribute:origin']",action_query_babe_kb,,Sản phẩm Ghế Ăn hãng sản xuất Mastela hiện shop đang có nơi sản xuất: *Trung Quốc*.,,,-3.864515,-13.854089,ghế mastela sản xuất ở đâu vậy shop  query knowledge base   object type ghe    brand mastela    attribute origin  ,2,7,6,ghế mastela sản xuất ở đâu vậy shop?,Sản phẩm Ghế Ăn hãng sản xuất Mastela hiện shop đa-<br>,"['object_type:ghe', 'brand:mastela', 'attribute:or-<br>"
95.1,73,bé bao nhiêu tháng thì dùng đc ghế này?,query_knowledge_base,"['attribute:age_of_use', 'object_type:ghe']",action_query_babe_kb,,Hiện tại sản phẩm Ghế Ăn shop đang có những *độ tuổi sử dụng* sau ạ:,,,3.4624062,-5.0670505,bé bao nhiêu tháng thì dùng đc ghế này  query knowledge base   attribute age of use    object type ghe  ,5,2,4,bé bao nhiêu tháng thì dùng đc ghế này?,Hiện tại sản phẩm Ghế Ăn shop đang có những *độ tu-<br>,"['attribute:age_of_use', 'object_type:ghe']"
95.1,73,ok shop,agree,[],utter_agree,,Dạ vâng ạ!,,,-31.998178,-5.164182,ok shop agree   ,3,5,2,ok shop,Dạ vâng ạ!,[]
95.2,74,shop có xe đẩy k?,query_knowledge_base,['object_type:xe_day'],action_query_babe_kb,,Hiện tại sản phẩm Xe Đẩy shop đang có những *giá* sau ạ:,,,-17.948885,18.330294,shop có xe đẩy k  query knowledge base   object type xe day  ,1,0,0,shop có xe đẩy k?,Hiện tại sản phẩm Xe Đẩy shop đang có những *giá* -<br>,['object_type:xe_day']
